book_id,guten_genre
pg7758.epub,Literary
pg41564.epub,Literary
pg45042.epub,Literary
pg35785.epub,Literary
pg44018.epub,Literary
pg30075.epub,Literary
pg34933.epub,Literary
pg39768.epub,Literary
pg35509.epub,Literary
pg30436.epub,Literary
pg8865.epub,Literary
pg22158.epub,Literary
pg32882.epub,Literary
pg15013.epub,Literary
pg51628.epub,Literary
pg8464.epub,Literary
pg1342JaneAustenPP.epub,Literary
pg23606.epub,Literary
pg11655.epub,Literary
pg26259.epub,Literary
pg30090.epub,Literary
pg29766.epub,Literary
pg41339.epub,Literary
pg13432.epub,Literary
pg17084.epub,Literary
pg18984.epub,Literary
pg21944.epub,Literary
pg34794.epub,Literary
pg22273.epub,Literary
pg43498.epub,Literary
pg1832.epub,Mystery
pg36758.epub,Mystery
pg46402.epub,Mystery
pg9807.epub,Mystery
pg46008.epub,Mystery
pg44841.epub,Mystery
pg33695.epub,Mystery
pg42807.epub,Mystery
pg41525.epub,Mystery
pg42714.epub,Mystery
pg26482.epub,Mystery
pg30838.epub,Mystery
pg5094.epub,Mystery
pg1155Agatha2.epub,Mystery
pg34277.epub,Mystery
pg1849.epub,Mystery
pg1857.epub,Mystery
pg35304.epub,Mystery
pg9746.epub,Mystery
pg40491.epub,Mystery
pg33004.epub,Mystery
pg34934.epub,Mystery
pg6864.epub,Mystery
pg10943.epub,Mystery
pg31578.epub,Mystery
pg2147EdgarPoe1.epub,Mystery
pg1835.epub,Mystery
pg35003.epub,Mystery
pg46623.epub,Mystery
pg37338.epub,Mystery
pg21887.epub,Adventure
pg48297.epub,Adventure
pg13721HermanVoyage2.epub,Adventure
pg21087.epub,Adventure
pg27909.epub,Adventure
pg21578.epub,Adventure
pg8396.epub,Adventure
pg17047.epub,Adventure
pg44375.epub,Adventure
pg21067.epub,Adventure
pg525.epub,Adventure
pg32516.epub,Adventure
pg36588.epub,Adventure
pg32560.epub,Adventure
pg41315.epub,Adventure
pg9849.epub,Adventure
pg30980.epub,Adventure
pg35443.epub,Adventure
pg30137.epub,Adventure
pg4929.epub,Adventure
pg31083.epub,Adventure
pg14079.epub,Adventure
pg9927.epub,Adventure
pg44454.epub,Adventure
pg13720HermanVoyage1.epub,Adventure
pg32114.epub,Adventure
pg2701HermanMobyDick.epub,Adventure
pg29323.epub,Adventure
pg41313.epub,Adventure
pg41314.epub,Adventure
pg46457.epub,Western
pg19472.epub,Western
pg502.epub,Western
pg45401.epub,Western
pg37204.epub,Western
pg34567.epub,Western
pg33498.epub,Western
pg1809.epub,Western
pg45618.epub,Western
pg10473.epub,Western
pg35078.epub,Western
pg42117.epub,Western
pg43925.epub,Western
pg1846.epub,Western
pg42423.epub,Western
pg4653.epub,Romance
pg35358.epub,Romance
pg20901.epub,Romance
pg36159.epub,Romance
pg14051.epub,Romance
pg16497.epub,Romance
pg4918.epub,Romance
pg13960.epub,Romance
pg14708.epub,Romance
pg34628.epub,Romance
pg6105.epub,Romance
pg8899.epub,Romance
pg6113.epub,Romance
pg5165.epub,Romance
pg37710.epub,Romance
pg1190.epub,Horror
pg34619.epub,Horror
pg35517.epub,Horror
pg4046.epub,Horror
pg44581.epub,Horror
pg8182.epub,Horror
pg35787.epub,Humorous
pg37430.epub,Humorous
pg3828.epub,Humorous
pg39905.epub,Humorous
pg587.epub,Humorous
pg6410.epub,Humorous
pg1392.epub,Christmas
pg43190.epub,Christmas
pg44796.epub,Christmas
pg5662.epub,Christmas
pg19337DickensChristCarl.epub,Christmas
pg15895.epub,Allegories
pg33945.epub,Allegories
